branch,sku,sales,aging_days,qty
Chicago,SKU-1001,45200,28,150
Chicago,SKU-1002,38100,45,120
Chicago,SKU-1003,22400,62,85
Chicago,SKU-1004,18900,95,40
Chicago,SKU-1005,51200,15,200
Dallas,SKU-2001,67800,72,180
Dallas,SKU-2002,34500,88,95
Dallas,SKU-2003,29100,102,60
Dallas,SKU-2004,42300,55,140
Dallas,SKU-2005,19800,91,55
Phoenix,SKU-3001,38900,38,130
Phoenix,SKU-3002,27600,67,90
Phoenix,SKU-3003,51200,22,175
Phoenix,SKU-3004,15400,78,50
Phoenix,SKU-3005,33100,41,110
Seattle,SKU-4001,72100,18,220
Seattle,SKU-4002,58900,32,190
Seattle,SKU-4003,41200,48,155
Seattle,SKU-4004,29800,25,100
Seattle,SKU-4005,63400,12,210
Boston,SKU-5001,44500,35,145
Boston,SKU-5002,36700,52,125
Boston,SKU-5003,28900,44,95
Boston,SKU-5004,52100,19,180
Boston,SKU-5005,19800,58,70
Miami,SKU-6001,33200,41,115
Miami,SKU-6002,28700,63,88
Miami,SKU-6003,45600,29,160
Miami,SKU-6004,17400,85,45
Miami,SKU-6005,39800,37,135
